2	0	-270	-33	6	-244	-96	11	-267	-35	-3	-251	-73	-12	-191	-135	-28	-294	-10	-9	-273	-73	-24	-123	-41	-266	-19	-6	-258	0	15	-256	-7	16	-256	-3	17	-258	-1	17	-257	-2	19	-257	-5	17
2	7	-271	-42	-6	-243	-114	51	-375	27	-29	-280	0	-13	-226	-41	-13	-230	-50	63	-135	-139	-114	-54	531	-152	-25	178	-143	-34	188	-142	-28	190	-142	-31	190	-140	-32	187	-142	-33	195	-139	-31	190
2	5	-267	-43	58	-255	-100	67	-454	-94	26	-328	-17	-10	-250	-27	-21	-232	-40	63	-117	-61	-204	-5	84	-255	-30	23	-250	-42	48	-249	-49	32	-253	-27	33	-252	-26	30	-254	-24	36	-251	-26	33
2	8	-269	-21	21	-290	-83	39	-357	13	26	-249	-22	-7	-240	-68	-46	-299	14	-1	-247	-122	4	-237	5	18	-197	-152	-85	-51	193	-63	-33	218	-67	-21	223	-70	-19	226	-60	-18	226	-65	-15	223
2	21	-267	-24	38	-269	-64	46	-345	-69	-1	-285	33	10	-245	-10	-58	-297	-65	24	-208	7	29	-248	-12	39	-161	284	-12	5	231	-13	-18	231	-12	-14	234	-8	-13	231	-11	-18	232	-12	-14	233
2	10	-269	-17	22	-287	-85	68	-306	2	-20	-283	1	5	-198	-14	-6	-246	-67	2	-260	21	-12	-216	-83	10	77	122	-2	24	233	-4	19	230	-6	28	232	-4	29	227	-3	27	229	-1	28	227
2	8	-267	-21	-8	-240	-92	-125	-348	55	-23	-311	34	26	-288	32	17	-218	5	90	-309	46	-1	-2	-42	-28	37	223	-12	36	226	-12	36	229	-14	42	226	-12	46	226	-12	46	230	-14	46	230
2	6	-264	3	19	-255	-43	-10	-226	-93	35	-118	4	-195	93	41	-255	-3	-55	-257	-11	-63	-258	-12	-65	-258	-7	-61	-259	-19	-67	-256	-5	-60	-258	-6	-65	-259	-5	-64	-255	-9	-61	-257	-8	-62
2	17	-271	-5	104	-334	-18	-53	-276	18	5	-229	-4	-5	-114	-121	-184	61	97	-258	7	2	-258	6	1	-260	8	0	-253	6	7	-258	4	6	-258	3	2	-260	6	3	-261	5	6	-261	6	7
2	21	-267	6	-12	-255	-36	-11	-228	-115	79	-400	-108	33	-48	1	-269	151	-26	-251	32	-66	-253	29	-69	-250	29	-65	-254	32	-68	-254	31	-67	-256	32	-67	-252	30	-66	-257	33	-64	-254	32	-64
2	21	-270	-15	52	-268	-68	-12	-193	-99	33	-322	-108	-764	-276	-81	-249	-10	-107	-230	14	-134	-231	15	-133	-233	15	-130	-234	18	-133	-232	15	-132	-231	19	-132	-232	17	-130	-231	15	-137	-233	17	-136
2	14	-261	45	-30	-285	38	-3	-233	-13	52	-244	-38	-20	-264	-115	38	-291	47	-135	94	-207	-28	-20	-264	-19	-22	-272	-18	-20	-271	-16	-18	-270	-16	-20	-269	-19	-19	-273	-19	-18	-270	-17	-20	-269
2	12	-267	7	28	-290	16	27	-224	-17	-24	-270	-64	-12	-338	0	37	-232	-16	401	44	-400	58	38	-261	74	36	-263	74	35	-258	78	33	-261	76	39	-260	77	36	-257	75	35	-256	79	38	-258
2	6	-265	31	-12	-257	-34	-7	-267	-51	43	-232	-100	-76	-278	-36	-12	-225	-8	125	147	-149	211	12	-185	206	13	-174	200	21	-179	202	19	-182	202	20	-181	200	15	-181	200	17	-182	195	20	-190
2	19	-264	11	15	-248	-13	46	-240	-53	76	-245	-34	6	-246	-115	28	-297	72	39	303	-533	120	14	-249	119	22	-241	123	18	-245	119	23	-246	119	23	-245	120	23	-244	120	23	-247	118	22	-244
2	15	-268	30	-42	-425	34	-48	-462	8	-193	-294	-16	-143	-98	-23	64	82	196	-103	29	170	-118	21	203	-117	29	199	-112	32	201	-114	22	203	-118	17	201	-122	21	205	-119	20	199	-119	23	203
2	12	-255	66	-42	-405	-51	130	-126	-54	-53	-34	-41	-17	-232	-31	-182	108	-63	-41	-24	-269	-28	-21	-264	-29	-20	-269	-30	-19	-268	-32	-20	-274	-35	-20	-270	-35	-19	-276	-36	-19	-270	-36	-19	-269
2	8	-263	-4	94	-330	48	-57	-237	43	-62	-467	56	131	-215	-40	121	21	198	124	12	197	124	16	200	122	22	203	121	15	201	122	17	200	121	20	198	123	19	200	124	23	200	125	17	201
2	10	-265	18	-22	-334	-102	-27	-125	-312	-80	-75	-34	41	-179	179	227	149	-12	258	-38	25	255	-46	20	258	-51	19	253	-43	21	257	-49	10	255	-43	20	254	-41	27	257	-45	14	255	-39	23
2	24	-267	-7	42	-248	-84	14	-294	-19	22	-231	-38	20	-212	-46	-30	-275	-113	8	-295	1	394	-274	88	239	45	83	208	43	125	208	44	124	210	44	127	205	44	123	208	42	127	206	45	128
2	18	-272	-2	55	-276	-35	3	-302	-74	65	-284	63	42	-263	21	17	-223	-13	30	-248	-105	-123	100	16	-259	-6	13	-257	-2	13	-257	-3	15	-255	-3	18	-256	0	22	-257	0	20	-258	-2	17
2	19	-271	12	-27	-312	8	-12	-310	26	29	-229	15	-15	-218	-9	-8	-250	-81	43	-198	-7	185	116	43	201	29	135	204	29	136	202	26	138	200	30	135	198	28	139	200	25	139	198	26	142
2	3	-269	0	14	-262	-39	-40	-220	-123	119	-403	-36	-1	-292	27	0	-196	20	-28	-259	-61	-105	99	84	-221	18	99	-233	28	93	-228	26	97	-228	24	101	-229	27	94	-226	26	103	-229	25	98
2	29	-267	-10	37	-236	2	-57	-279	-33	38	-297	-87	-25	-277	29	-26	-246	13	28	-232	-21	-328	160	95	-166	34	154	-153	11	181	-163	5	178	-161	11	176	-161	12	176	-157	10	174	-159	11	177
2	25	-272	1	-25	-199	-58	56	-308	65	27	-285	32	65	-213	4	30	-280	-72	-92	-262	-81	-169	-60	153	-132	-13	198	-130	-14	195	-129	-7	198	-130	-9	197	-131	-14	196	-132	-7	201	-128	-13	197
2	35	-265	15	19	-203	-72	35	-290	38	5	-286	29	40	-191	16	5	-255	-30	9	-277	-35	25	-111	-38	-78	31	192	-87	3	218	-78	10	218	-84	6	219	-83	12	217	-79	15	218	-79	16	219
2	29	-264	23	60	-252	-111	-12	-290	63	73	-274	40	-32	-239	20	78	-282	-72	32	-263	-50	-308	-40	126	-126	-2	206	-98	1	217	-100	0	213	-99	3	216	-96	7	213	-97	1	212	-100	-1	210
2	13	-261	49	-12	-252	-145	8	-250	-179	-26	-105	-97	267	51	35	205	6	131	209	13	131	207	10	132	207	12	132	205	10	133	205	10	135	201	13	138	207	5	135	203	10	134	201	14	137
2	3	-270	6	2	-272	-30	6	-270	-59	5	-269	-52	-6	-263	-129	139	-464	-168	235	-19	114	209	-13	133	207	-18	136	205	-17	144	203	-20	138	204	-20	140	202	-19	137	204	-21	136	204	-20	137
2	28	-271	11	30	-270	-36	27	-260	-86	29	-262	-84	26	-261	-81	30	-263	-87	11	-292	-128	-108	-240	-89	-233	-41	92	-218	-16	119	-213	-19	124	-205	-17	133	-204	-18	136	-205	-15	133	-206	-16	131
2	20	-269	-8	25	-271	-20	26	-268	-50	29	-267	-45	13	-220	-124	531	-434	-52	204	0	135	181	7	160	182	2	157	168	2	156	182	7	153	184	9	157	186	10	155	183	13	154	186	11	158
2	40	-256	61	31	-260	29	41	-267	7	44	-264	14	-8	-234	-112	-116	-118	-6	-223	33	100	-217	39	110	-217	36	113	-217	37	109	-213	37	114	-216	43	112	-215	40	113	-214	38	114	-213	38	114
2	15	-252	69	12	-254	70	17	-250	67	15	-253	66	26	-190	-72	-132	-77	79	-228	-1	98	-229	-3	98	-227	-4	98	-235	0	90	-261	-9	31	-255	-15	36	-252	-11	37	-253	-9	46	-254	-11	39
2	-26	-228	116	-25	-233	104	-22	-239	100	49	-311	-120	31	-267	-78	121	47	181	145	62	177	144	62	178	0	57	181	142	59	184	143	59	181	142	60	178	144	67	179	145	61	181	143	61	183
2	-36	-184	163	-32	-188	161	-33	-186	161	-7	-236	79	42	-188	-112	200	78	231	143	55	182	149	45	178	143	56	177	145	61	179	144	56	184	143	63	180	142	63	177	145	62	176	152	60	184
2	14	-266	32	18	-267	18	17	-267	14	22	-273	12	24	-264	-1	245	-272	56	228	10	71	251	13	44	249	12	39	248	18	47	250	14	43	253	16	43	251	15	41	251	15	41	252	17	42
2	13	-270	1	11	-271	-14	7	-273	-5	13	-273	-13	5	-264	-30	-16	-109	-149	290	-29	40	234	4	98	230	2	98	227	6	103	230	1	102	227	7	105	229	5	101	226	7	103	228	7	106
2	16	-271	3	14	-271	-20	11	-274	-16	4	-255	22	333	89	120	225	5	110	231	1	98	229	6	103	230	5	99	231	2	103	229	11	105	229	9	109	226	9	105	228	5	100	225	9	108
2	22	-269	0	25	-269	-5	19	-269	-4	16	-258	-38	-17	-164	-218	227	86	175	226	25	102	223	18	113	224	19	110	219	25	115	217	25	116	218	24	115	220	20	113	218	27	117	217	30	120
2	14	-270	23	15	-268	14	16	-267	3	12	-236	-84	19	-81	251	22	-161	184	24	-165	180	18	-150	171	30	-183	160	34	-182	166	28	-173	174	27	-176	173	27	-174	170	30	-178	171	29	-177	170
2	32	-269	7	28	-268	2	30	-267	-3	29	-269	-2	26	-269	-17	-158	-21	74	56	-199	142	44	-213	129	49	-227	104	45	-228	110	47	-224	121	44	-221	118	46	-219	117	47	-221	118	46	-218	121
2	35	-268	6	34	-268	0	37	-269	-10	-1	-216	-176	-46	-342	-423	51	-223	124	56	-188	155	47	-182	166	48	-168	174	49	-165	174	51	-167	179	50	-167	176	52	-167	175	52	-166	175	51	-165	176
2	17	-271	1	16	-272	0	17	-271	-8	18	-273	-14	25	-240	-186	-5	-263	97	-6	-220	123	-3	-210	140	-2	-204	146	-3	-200	155	-2	-203	153	0	-204	152	-1	-198	151	-5	-199	151	-3	-197	156
2	9	-274	-21	7	-272	-19	6	-270	-30	5	-244	-50	27	-32	141	-253	1	-14	-258	-14	-28	-263	-14	-34	-260	-14	-34	-260	-15	-36	-261	-13	-42	-263	-13	-36	-258	-11	-42	-259	-11	-36	-261	-12	-41
2	14	-272	-10	16	-268	-13	16	-272	-12	18	-224	-68	-6	-145	-147	-258	-1	100	-223	-39	106	-224	-39	99	-219	-39	113	-220	-40	112	-217	-43	108	-220	-42	109	-223	-37	112	-219	-37	109	-220	-40	109
2	6	-269	-19	1	-270	-26	6	-272	-20	4	-205	-188	156	90	119	247	39	66	237	28	85	234	36	92	235	36	88	231	35	91	233	33	87	230	39	90	229	37	89	232	38	90	230	38	96
2	3	-271	-21	-1	-274	-38	-5	-271	-36	-4	-269	-31	3	-228	-130	360	112	40	223	-8	108	224	-5	113	219	-4	119	218	-6	121	218	-5	118	217	-6	122	217	-3	119	216	-5	120	218	-9	117
2	-2	-272	-10	-2	-268	-10	0	-270	-11	1	-272	-16	6	-200	-140	-259	88	-20	-229	30	-136	-229	29	-136	-229	26	-134	-226	25	-138	-231	27	-140	-225	26	-133	-231	25	-134	-229	24	-136	-227	22	-132
2	5	-259	46	12	-263	36	12	-263	40	9	-261	46	10	-264	38	7	-248	-127	-317	80	29	-239	45	-111	-238	39	-107	-237	44	-111	-240	45	-114	-238	47	-109	-236	46	-108	-237	46	-111	-238	45	-112
2	25	-270	-28	25	-271	-24	25	-270	-34	7	-278	-146	671	348	-289	251	-11	21	257	-3	14	257	-4	4	259	-6	5	259	-1	11	258	0	7	258	1	13	260	-2	7	257	1	14	258	-3	9
2	26	-270	-37	23	-269	-36	25	-269	-33	24	-268	-36	27	-177	-170	249	57	-18	253	29	30	256	32	21	254	33	27	253	34	21	256	35	18	252	35	20	255	38	22	254	34	20	253	33	23
2	-6	-232	105	5	-220	124	1	-220	128	36	6	136	48	10	199	7	35	228	8	33	227	9	33	226	5	35	231	2	35	230	2	37	229	5	35	223	7	37	226	5	34	229	5	33	228
2	-14	-266	32	-12	-266	29	-10	-268	30	-12	-264	44	-17	-205	115	-38	3	235	-5	-9	235	-4	2	235	-5	8	231	-5	6	231	-6	9	231	-8	11	229	-4	11	230	-6	9	231	-10	9	233
2	-19	-268	8	-21	-268	6	-21	-267	23	-82	-127	138	-49	-44	167	-44	12	228	-43	19	227	-44	11	227	-45	18	226	-42	22	228	-42	20	229	-42	17	227	-41	24	225	-41	22	228	-40	20	228
2	-22	-266	39	-20	-262	37	-18	-263	40	-24	-257	42	-31	-256	69	-11	1	125	-56	3	247	-41	13	229	-45	9	229	-45	20	227	-45	17	232	-42	11	230	-42	18	225	-45	11	227	-43	13	230
2	-12	-269	-38	-12	-269	-34	-14	-269	-29	-37	-265	-24	-881	264	-6	-233	42	87	-226	32	97	-226	34	100	-225	30	99	-224	34	98	-222	30	103	-224	31	101	-223	30	105	-225	31	100	-224	32	101
2	-20	-265	-71	-17	-266	-69	-18	-266	-67	-120	-205	-64	-174	8	125	-248	16	58	-244	13	62	-246	16	63	-245	13	64	-243	16	64	-243	19	63	-247	14	63	-245	18	65	-243	16	64	-243	15	67
2	-5	-269	-55	8	-270	-52	9	-271	-49	164	-44	11	122	-9	217	115	-19	209	111	-19	211	111	-20	206	102	-20	210	104	-20	214	105	-19	210	107	-19	205	105	-19	210	104	-17	210	105	-18	214
2	-9	-274	-17	-7	-273	-17	5	-271	-19	24	-272	-33	210	4	26	118	-12	207	119	-22	200	115	-24	204	117	-27	206	115	-26	209	118	-23	207	117	-22	201	118	-21	202	116	-20	203	121	-28	203
